VisualizationID,SpecFile,LocalSpecIdx,Scan,LocalPeptideIdx,Name,Score,P-Value,PeptideMass,SpectrumMass,Retention,Adduct,Charge,SMILES,FDR,LocalFile
spectra-10193_PSM_11_RAQP303N7H,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate71/Dunn_Cz1_71E10_RE10_01_813.mzXML,2555,3676,2762,"Cyclosporin,_9CI_Cyclosporin_Y",27,3.7e-50,1201.84,601.928,490.562,M+2H,2,CC=CCC(C)C(C1C(=O)NC(CCC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,0.0,data/gnps_files/Dunn_Cz1_71E10_RE10_01_813.mzXML
spectra-02117_PSM_4_WS6VNKTJUP,MSV000078936/clustered/MSV000078936_specs_ms.mgf,1382,2715,180,Nocardiamide_A_Nocardiamide_A,18,1.1e-48,686.437,687.463,-1.0,M+H,1,CCC(C)C1C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)N1,0.0,data/gnps_files/MSV000078936_specs_ms.mgf
spectra-01187_PSM_6_16WZNFWNM5,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate53/Quaker_UV3_53B12_RB12_01_489.mzXML,1907,2997,2049,"Cyclosporin,_9CI_N*-De-Me",27,4e-47,1201.84,601.934,405.554,M+2H,2,CC=CCC(C)C(C1C(=O)NC(C(C)C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,0.0,data/gnps_files/Quaker_UV3_53B12_RB12_01_489.mzXML
spectra-01187_PSM_8_46MIX6T63D,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate53/Quaker_UV3_53B12_RB12_01_489.mzXML,2036,3173,1913,"Cyclosporin,_9CI_N9-De-Me",25,1.2999999999999999e-46,1187.83,594.921,427.998,M+2H,2,CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)NC(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,0.0,data/gnps_files/Quaker_UV3_53B12_RB12_01_489.mzXML
spectra-04760_PSM_2_DWJEFJ6W6F,MSV000078936/ccms_peak/Samples/ISP2-s-EAM-P-09_B-12_P1-B-12_01_13578.mzXML,36,439,3460,E'Champacyclin',20,1.4e-46,897.605,898.601,157.879,M+H,1,NCCCC[C@H]1NC(=O)[C@@H](NC(=O)[C@@H](NC(=O)[C@@H](Cc2ccccc2)NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@@H](NC1=O)[C@H](CC)C)C)[C@H](CC)C)CC(C)C)[C@H](CC)C)C(C)C,0.0,data/gnps_files/ISP2-s-EAM-P-09_B-12_P1-B-12_01_13578.mzXML
spectra-01187_PSM_9_3U6KOOV0G3,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate53/Quaker_UV3_53B12_RB12_01_489.mzXML,2030,3163,2621,"Cyclosporin,_9CI_Cyclosporin_U",25,7.9e-46,1187.83,594.924,426.7,M+2H,2,CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,0.0,data/gnps_files/Quaker_UV3_53B12_RB12_01_489.mzXML
spectra-03057_PSM_13_DDYBYOONBC,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Reese_Cz1_57C3_RC3_01_589.mzXML,1558,2435,2723,"Cyclosporin,_9CI_Cyclosporin_X",27,6.6e-45,1201.84,601.927,332.963,M+2H,2,CC=CCC(C)C(C1C(=O)NC(CCC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)NC(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,0.0,data/gnps_files/Reese_Cz1_57C3_RC3_01_589.mzXML
spectra-10193_PSM_18_V52SFYNDXK,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate71/Dunn_Cz1_71E10_RE10_01_813.mzXML,2156,3176,2164,Antibiotic_FR_901459_Antibiotic_FR_901459,25,7.7e-44,1217.84,609.921,426.858,M+2H,2,CC=CCC(C)C(C1C(=O)NC(C(C)O)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,0.0,data/gnps_files/Dunn_Cz1_71E10_RE10_01_813.mzXML
spectra-00011_PSM_0_LHW899EAIK,MSV000078936/raw/Samples/ISP2-s-EAM-P-09_E-11_P1-E-11_01_13615.mzXML,124,609,1440,Ilamycins_Ilamycin_B1,19,9.399999999999999e-43,1011.58,1012.58,215.123,M+H,1,CC=CCC1C(=O)NC(Cc2cn(c3ccccc23)C(C)(C)C=C)C(=O)N(C)C(CC(C)C)C(=O)NC(Cc2ccc(c(c2)N(=O)=O)O)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1,0.0,data/gnps_files/ISP2-s-EAM-P-09_E-11_P1-E-11_01_13615.mzXML
spectra-01653_PSM_1_31SCOSXYZT,MSV000078937/ccms_peak/Samples/ISP2-s-BuOH-P-02_D-6_P1-D-6_01_14002.mzXML,30,458,3496,E'Surugamide_D',16,1.8e-40,897.605,898.618,164.286,M+H,1,NCCCC[C@H]1NC(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@@H](C)NC(=O)[C@@H](NC(=O)[C@H](NC(=O)[C@H](NC(=O)[C@H](NC1=O)[C@H](CC)C)Cc1ccccc1)CC(C)C)[C@H](CC)C)C(C)C)[C@@H](CC)C,0.0,data/gnps_files/ISP2-s-BuOH-P-02_D-6_P1-D-6_01_14002.mzXML
spectra-08380_PSM_0_H24I745C7Q,MSV000078936/raw/Samples/ISP2-s-EAM-P-03_B-9_P1-B-9_01_12961.mzXML,59,451,3563,WS-7338-B;_BE-18257-B,15,3.8e-37,612.327,613.341,162.001,M+H,1,N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1C(CC)C)CC(C)C)Cc1c[nH]c2c1cccc2)CCC(=O)O)C,0.0,data/gnps_files/ISP2-s-EAM-P-03_B-9_P1-B-9_01_12961.mzXML
spectra-04292_PSM_7_NOFNNFP0AA,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate71/BHC_RBC3_71E6_RE6_01_809.mzXML,2044,3626,37,"Cyclosporin,_9CI_10-(2-Aminobutanoic_acid)_analogue",19,1.4e-34,1187.83,594.918,487.25,M+2H,2,CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(CC)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,0.0,data/gnps_files/BHC_RBC3_71E6_RE6_01_809.mzXML
spectra-07147_PSM_2_ZSDOTPIQLK,MSV000078936/raw/Samples/ISP2-s-EAM-P-09_B-11_P1-B-11_01_13577.mzXML,86,581,1478,Ilamycins_Ilamycin_B2,14,2.2e-34,1027.57,1028.57,205.708,M+H,1,CC=CCC1C(=O)NC(Cc2cn(c3ccccc23)C(C)(C)C2CO2)C(=O)N(C)C(CC(C)C)C(=O)NC(Cc2ccc(c(c2)N(=O)=O)O)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N1,0.0,data/gnps_files/ISP2-s-EAM-P-09_B-11_P1-B-11_01_13577.mzXML
spectra-00064_PSM_22_UOGTNQW72E,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Tar_Cz11_57G7_RG7_01_643.mzXML,2290,3438,2658,"Cyclosporin,_9CI_Cyclosporin_V",16,4.1000000000000003e-32,1215.86,1216.88,464.915,M+H,1,CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,0.0,data/gnps_files/Tar_Cz11_57G7_RG7_01_643.mzXML
spectra-10193_PSM_28_E9NC8JC8LZ,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate71/Dunn_Cz1_71E10_RE10_01_813.mzXML,1654,2551,4528,g-Hydroxy-Meleu4-cyclosporin,19,4.7e-32,1217.84,609.92,347.038,M+2H,2,N1(C(=O)[C@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@@H](N(C(=O)CN(C(=O)[C@H](NC(=O)[C@@H]1[C@@H]([C@@H](C/C=C/C)C)O)CC)C)C)CC(O)(C)C)C(C)C)C)CC(C)C)C)C)C)CC(C)C)C)CC(C)C)C)C(C)C)C,0.0,data/gnps_files/Dunn_Cz1_71E10_RE10_01_813.mzXML
spectra-05679_PSM_4_S1NV9YTH57,MSV000078936/ccms_peak/Samples/ISP2-s-EAM-P-03_D-12_P1-D-12_01_12990.mzXML,23,434,218,Nocardiamide_B_Nocardiamide_B,13,2.1e-31,672.421,673.443,157.114,M+H,1,CC(C)CC1C(=O)NC(C(C)C)C(=O)NC(Cc2ccc(cc2)O)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)N1,0.0,data/gnps_files/ISP2-s-EAM-P-03_D-12_P1-D-12_01_12990.mzXML
spectra-04292_PSM_15_PG0EZWHR5M,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate71/BHC_RBC3_71E6_RE6_01_809.mzXML,1890,3374,4522,[8'-Hydroxy-MeBmf]1-cyclosporin,16,1.3000000000000001e-30,1217.84,1218.83,455.067,M+H,1,N1(C(=O)[C@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](NC(=O)[C@@H](N(C(=O)CN(C(=O)[C@H](NC(=O)[C@@H]1[C@@H]([C@@H](C/C=C/CO)C)O)CC)C)C)CC(C)C)C(C)C)C)CC(C)C)C)C)C)CC(C)C)C)CC(C)C)C)C(C)C)C,0.0,data/gnps_files/BHC_RBC3_71E6_RE6_01_809.mzXML
spectra-05453_PSM_1_HJ2YHYYBEZ,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate57/Readfield_SEA3_57B8_RB8_01_581.mzXML,745,1247,516,Cotteslosin_A_Cotteslosin_A,13,9.600000000000001e-30,635.332,636.344,179.657,M+H,1,CC(C)C1C(=O)NC(C(C)C)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)N2CCCC2C(=O)N1,0.0,data/gnps_files/Readfield_SEA3_57B8_RB8_01_581.mzXML
spectra-05453_PSM_0_QT1OI87X4L,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate57/Readfield_SEA3_57B8_RB8_01_581.mzXML,801,1313,549,Cotteslosin_B_Cotteslosin_B,13,1.2e-29,649.348,650.36,188.085,M+H,1,CCC(C)C1C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)NC(Cc2ccc(cc2)O)C(=O)N2CCCC2C(=O)NC(C(C)C)C(=O)N1,0.0,data/gnps_files/Readfield_SEA3_57B8_RB8_01_581.mzXML
spectra-02117_PSM_9_476G2VAHIF,MSV000078936/clustered/MSV000078936_specs_ms.mgf,960,1883,3561,WS-7338-A;_BE-18257-A,11,5.3e-29,598.311,599.325,-1.0,M+H,1,N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1C(C)C)CC(C)C)Cc1c[nH]c2c1cccc2)CCC(=O)O)C,1.09,data/gnps_files/MSV000078936_specs_ms.mgf
spectra-06182_PSM_33_1095OLFT8X,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Widow_TA44_57A9_RA9_01_570.mzXML,2184,3437,4529,[MeVal]5-cyclosporin,15,4.8e-26,1215.86,608.934,461.583,M+2H,2,N1(C(=O)[C@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)[C@H](NC(=O)[C@@H](NC(=O)[C@H](N(C(=O)[C@@H](N(C(=O)[C@@H](N(C(=O)CN(C(=O)[C@H](NC(=O)[C@@H]1[C@@H]([C@@H](C/C=C/C)C)O)CC)C)C)CC(C)C)C)C(C)C)C)CC(C)C)C)C)C)CC(C)C)C)CC(C)C)C)C(C)C)C,0.0,data/gnps_files/Widow_TA44_57A9_RA9_01_570.mzXML
spectra-01287_PSM_2_RNZ3W344GK,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/PlateGL1/1_Cz1_GL1F7_GF7_01_919.mzXML,1821,2950,2828,Cordyheptapeptide_A_Cordyheptapeptide_A,11,1.0999999999999999e-25,879.489,880.489,401.604,M+H,1,CCC(C)C1C(=O)NC(CC(C)C)C(=O)N(C)C(Cc2ccccc2)C(=O)N2CCCC2C(=O)N(C)CC(=O)NC(Cc2ccccc2)C(=O)N(C)C(Cc2ccc(cc2)O)C(=O)N1,0.91,data/gnps_files/1_Cz1_GL1F7_GF7_01_919.mzXML
spectra-10193_PSM_39_SZ53M8FCU3,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate71/Dunn_Cz1_71E10_RE10_01_813.mzXML,2239,3279,2419,"Cyclosporin,_9CI_Cyclosporin_P",14,3.5e-24,1203.82,1204.83,439.914,M+H,1,CC=CCC(C)C(C1C(=O)NC(C(C)O)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1)O,1.74,data/gnps_files/Dunn_Cz1_71E10_RE10_01_813.mzXML
spectra-03057_PSM_35_XMP963CC06,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Reese_Cz1_57C3_RC3_01_589.mzXML,2377,3494,2515,"Cyclosporin,_9CI_Cyclosporin_R",10,2.3e-20,1173.81,1174.82,469.464,M+H,1,CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)NC(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)NC(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,3.11,data/gnps_files/Reese_Cz1_57C3_RC3_01_589.mzXML
spectra-10193_PSM_48_48DZHN43I9,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate71/Dunn_Cz1_71E10_RE10_01_813.mzXML,2364,3433,124,"Cyclosporin,_9CI_N5-De-Me",10,3.2e-19,1173.81,1174.81,459.569,M+H,1,CC=CCC(C)C(C1C(=O)NC(C)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N1C)O,3.41,data/gnps_files/Dunn_Cz1_71E10_RE10_01_813.mzXML
spectra-09726_PSM_0_B9V2H8LWFM,MSV000079098/ccms_peak/GNPS_Cichewicz_Fungi_Collection/Plate64/Malibu_MEA90_64D10_GD10_01_704.mzXML,1326,2086,228,Fungisporin_Fungisporin,8,1.3e-18,984.547,985.546,291.817,M+H,1,CC(C)C1C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)NC(Cc2ccccc2)C(=O)NC(Cc2ccccc2)C(=O)NC(C(C)C)C(=O)N1,3.23,data/gnps_files/Malibu_MEA90_64D10_GD10_01_704.mzXML
spectra-00064_PSM_38_TXS7R8TOJO,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Tar_Cz11_57G7_RG7_01_643.mzXML,2189,3298,2132,"Cyclosporin,_9CI_Cyclosporin_Q",10,2.7e-18,1173.81,587.907,446.813,M+2H,2,CC=CCC(C)C(C1C(=O)NC(CC)C(=O)N(C)CC(=O)NC(C(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C)O,3.37,data/gnps_files/Tar_Cz11_57G7_RG7_01_643.mzXML
spectra-03057_PSM_39_I3ZV7C8Y2E,MSV000079098/raw/GNPS_Cichewicz_Fungi_Collection/Plate57/Reese_Cz1_57C3_RC3_01_589.mzXML,2570,3747,1135,"Cyclosporin,_9CI_Cyclosporin_Z",8,6.5e-18,1173.85,1174.84,501.762,M+H,1,CCCCCCC1C(=O)NC(CC)C(=O)N(C)CC(=O)N(C)C(CC(C)C)C(=O)NC(C(C)C)C(=O)N(C)C(CC(C)C)C(=O)NC(C)C(=O)NC(C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(CC(C)C)C(=O)N(C)C(C(C)C)C(=O)N1C,3.57,data/gnps_files/Reese_Cz1_57C3_RC3_01_589.mzXML
spectra-00011_PSM_2_NE2FCDLYV2,MSV000078936/raw/Samples/ISP2-s-EAM-P-09_E-11_P1-E-11_01_13615.mzXML,82,550,1403,Ilamycins_Ilamycin_A,8,6.7e-18,1041.55,1042.55,195.25,M+H,1,CC=CCC1C(=O)NC(Cc2cn(c3ccccc23)C(C)(C)C2CO2)C(=O)N(C)C(CC(C)C)C(=O)NC(Cc2ccc(c(c2)N(=O)=O)O)C(=O)NC(C)C(=O)N(C)C(CC(C)C=O)C(=O)NC(CC(C)C)C(=O)N1,3.55,data/gnps_files/ISP2-s-EAM-P-09_E-11_P1-E-11_01_13615.mzXML
spectra-03966_PSM_4_79L7YRBC3C,MSV000078937/raw/Samples/ISP2-s-BuOH-P-03_B-9_P1-B-9_01_14296.mzXML,49,418,3558,WS-7338-D,7,8.1e-18,584.296,585.303,150.991,M+H,1,N1C(=O)C(NC(=O)C(NC(=O)C(NC(=O)C(NC(=O)C1C(C)C)Cc1c[nH]c2c1cccc2)CCC(=O)O)C)C(C)C,4.02,data/gnps_files/ISP2-s-BuOH-P-03_B-9_P1-B-9_01_14296.mzXML
spectra-00896_PSM_4_L8Y4UC9MZT,MSV000078635/ccms_peak/Large_Pseudomonas_v2/P2-C-11_P1-C-11_01_3363.mzXML,69,181,3632,versicoloritide_A,7,1.6e-17,559.279,560.273,70.982,M+H,1,[C@@H]12N(C(=O)[C@@H](NC(=O)[C@H]3N(C(=O)[C@@H](NC(=O)[C@@H](NC1=O)C)Cc1ccccc1)CCC3)Cc1ccccc1)CCC2,3.96,data/gnps_files/P2-C-11_P1-C-11_01_3363.mzXML
